code,name,brand,model,category,supplier_id,purchase_price,retail_price,active,barcode,old_id
ML10073,خلاط حوض وجه كروم,فرامو,TU204CR,خلاط حوض وجه,f9f6d83d-5b9d-2d22-c42a-21b487031fad,194.000,270.000,t,,310002691
ALVM50426,سيفون حوض الوجه اسود,مونتانا س.ل,MT-9102B,سيفون حوض الوجه,51882a69-3ac9-cde2-37e3-64e2b7daae96,176.000,290.000,t,,310003482
AM0971,دولاب حمام -60 سم,بن أمور,011-60,دولاب حمام,3b74be9f-643f-cd77-2128-39d8b10170c9,310.000,600.000,t,,310004441
PA30489,مفتاح زڨنالي (9 قطع),فندر,193125,مفك البراغي يدوي,4db58ef5-0e02-ae07-fc14-5629c40b7689,15.500,25.000,t,,210004005
PE30135,ترابنو شحن دبل بترية 21فولت,سبيكو,ABS,مثقاب كهربائي,4db58ef5-0e02-ae07-fc14-5629c40b7689,195.000,250.000,t,,210004396
RA30054,ميزان ألمنيوم 30 سم,سفيدن,,أدوات القياس والتتبع,4db58ef5-0e02-ae07-fc14-5629c40b7689,47.500,65.000,t,,210003492
ATWC50091,رجسترو مقعد أرضي مائل 7 سم,سانيتاري ويرز,,ملحقات مقاعد,4db58ef5-0e02-ae07-fc14-5629c40b7689,16.000,25.000,t,,210004252
SA10015,طقم اكسسوار ذهبي,سانيتاري ويرز,6-10447,طقم اكسسوارات,f68c4a72-8eb2-7563-07ad-b344ff9fe960,245.000,370.000,f,,210004326
EG40106,رف حوض وجه برسلين 80 سم,رويال,YB03_3,رف حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,60.000,150.000,t,,310003178
WS10817,مقعد معلق ملحوم تورنيدو أبيض,ب.أمور,LT-094E-UQ3,مقعد معلق,77d76dcb-7fe6-a4b4-4998-83b869291b06,440.000,750.000,t,,310004238
RA30049,"مخفض 3"" * 2""",الرطيل,جي أم GM,مخفض,1054307a-87a0-d4d2-fe16-bd905fe6a04b,6.750,13.000,t,,210003475
ARSB80612,وجه خلاط دوش مدفون دائري كروم,توريما,0147911-40,ملحقات خلاط,f68c4a72-8eb2-7563-07ad-b344ff9fe960,90.000,130.000,t,,310003720
PE30108,"صندوق عدة بلاستك 19"" 47*24.5*21.5سم",اي بي سي,AC1880,صندوق الأدوات,4db58ef5-0e02-ae07-fc14-5629c40b7689,45.000,60.000,t,,210003575
ML10617,خلاط حوض وجه كروم,بن أمور,,خلاط حوض وجه,ac78bb51-d153-70a3-ad89-bdb50a8537eb,95.000,190.000,t,,310003725
ML10300,خلاط حوض وجه  كروم,ليسو,JR031-25,خلاط حوض وجه,f68c4a72-8eb2-7563-07ad-b344ff9fe960,115.000,200.000,t,,210003797
ME10171,خلاط حوض المطبخ,فيرونا,VE56470,خلاط حوض المطبخ شجرة,1a3e68c6-4b49-c842-7d20-2ef3559b05d2,70.000,140.000,t,,210004567
ARSB80768,رشاش دوش كروم,فيدار,,كسكاس دوش,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,37.500,65.000,t,,310003878
ARSB80764,سماعة دوش مع طوبو ذهبي,بريمكس,SR116K,سماعة دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,72.000,120.000,t,,310004098
SC10833,بوكس زاوية  200*120*80 سم كروم,سانيتاري ويرز,,بوكس حمام,9ccc9fc8-8055-1b6e-040d-fd7bde7fbb45,450.000,900.000,t,,310003954
EL50296,لامبة لد 100 وات,ار تي سي,,المصابيح الكهربائية,4db58ef5-0e02-ae07-fc14-5629c40b7689,0.900,2.000,t,,210004450
ARSB80061,كسكاس دوش مربع 250*250 مم مع قصبة كروم,سانيتاري ويرز,,كسكاس دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,55.000,90.000,t,,210002791
ARSB80789,كسكاس دوش مربع 250*250 مم مع قصبة كروم,ليسو,404,كسكاس دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,135.000,250.000,t,,310004203
ME10019,خلاط حوض المطبخ شجرة كروم,شيزا,FLOWER,خلاط حوض المطبخ شجرة,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,115.000,200.000,t,,310002754
ME10003,خلاط حوض المطبخ شجرة كروم,فرامو,MA113CR,خلاط حوض المطبخ شجرة,3371605a-058e-4bf1-07a5-d157c54ae58f,191.000,285.000,t,,210002731
AASB30176,حاملة فوط أسود,ديكسا,A.1712.S,اكسسوارات,ff3ad10c-136f-2eb9-510b-510058532e8d,60.000,130.000,t,,310003028
ARSB80812,مخرج شطاف دائري بالعلاقة أسود,توريما,1372-01821-004,مخرج شطاف,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,135.000,200.000,t,,310003923
PE30343,مقص عنب,الشركة العالمية للتصدير و الإستيراد,,مقص عنب,4db58ef5-0e02-ae07-fc14-5629c40b7689,37.500,50.000,t,,210003846
CC10585,صليبة ضغط 2 مم (20 قطعة),الشركة العالمية للتصدير و الإستيراد,,كولة بلاط أرضيات,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,3.000,8.000,t,,210004103
AASB30784,موزع صابون سائل كروم,بضائع أوروبية,1397,اكسسوارات,f63d523a-4b6c-61d1-f98b-04b240c67d39,5.000,15.000,t,,310003405
CD40782,مسطرة دوش زوجية اسود,سانيتاري ويرز,NOVA 859154,مسطرة دوش,f63d523a-4b6c-61d1-f98b-04b240c67d39,91.000,170.000,t,,310003403
MD20524,خلاط دوش كروم,سانيتاري ويرز,OM-103,خلاط دوش,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,77.000,120.000,t,,310003595
PE30117,مقص عنب,اي بي سي,AC18735,مقص عنب,4db58ef5-0e02-ae07-fc14-5629c40b7689,13.500,21.000,t,,210003584
AB10076,خزانة حمام أبيض,سانيتاري ويرز,5025,خزانة حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,275.000,500.000,t,,210004418
LG40861,حوض كواريون كوارتز100سم أبيض,سانيتاري واير,6004,حوض وجه برسلين,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,500.000,750.000,t,,310004314
AECU51048,سيفون حوض المطبخ راس كبير بالهواية,سانيتاري ويرز,,ملحقات أحواض المطابخ,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,33.500,50.000,t,,310004519
ALVM50427,سيفون حوض الوجه ذهبي,مونتانا س.ل,MT-9102G,سيفون حوض الوجه,51882a69-3ac9-cde2-37e3-64e2b7daae96,160.000,250.000,t,,310003483
ML30079,مرايا حمام مع إضاءة لد 90*60 سم,سانيتاري ويرز,9211,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,395.000,450.000,t,,210004421
ALVM50212,قرجوطة سيفون حوض الوجه 1.1/4*80 سم,فينوس,,ملحقات أحواض مغاسل,0dafba13-51f2-fc5a-eab7-f16d55bcce40,23.000,35.000,t,,210002924
VS11139,حوض وجه معلق 60سم,ليسو,6-1212,حوض وجه معلق,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,345.000,480.000,t,,310004642
EG30811,حوض مطبخ جرانيت أبيض   80*50,سانيبال,فلورا,حوض مطبخ جرانيت,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,340.000,520.000,t,,310003928
ML10014,خلاط حوض وجه ذهبي,فرامو,HO204ORO,خلاط حوض وجه,f9f6d83d-5b9d-2d22-c42a-21b487031fad,600.000,750.000,t,,310002687
MC10091,مجرى خارجي  50 سم *13 سم كروم,ستار سانيتار,,مجرى,20684c48-6ec2-3cd4-8b05-9a431b0201bb,158.000,250.000,t,,310003124
PA30145,سلوم 6 درجات 5 متر,الشركة العالمية للتصدير و الإستيراد,,السلالم والسقالات,4db58ef5-0e02-ae07-fc14-5629c40b7689,275.000,340.000,t,,210003638
FAB1064,تصنيع حوض مع قاعدة برسلين,الشركة العالمية للتصدير و الإستيراد,,التصنيع,174345bc-5f58-c59c-b48a-3f0b5d1ff910,2500.000,3000.000,t,,310004535
ML10087,خلاط حوض وجه كروم,سانيتاري ويرز,LEONARDO 2023-57,خلاط حوض وجه,7ea09f3f-5446-26a3-c653-90a14ccabc04,70.000,160.000,t,,310002745
ARSB80941,واكسسوار وجه خلاط دوش مدفون اسود,توريما,8G002BB-040,ملحقات خلاط,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,475.000,700.000,t,,310004398
ARSB80194,قصبة دوش 40 سم أسود,سانيتاري ويرز,DIOLLO 7956-2-4,قصبة دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,36.000,70.000,t,,310002892
ARSB80054,كسكاس دوش دائري 300 مم مع قصبة كروم,موباكس,DAS-610,كسكاس دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,140.000,170.000,t,,210002784
PA30390,قفل شنطة 70 مم,الشركة العالمية للتصدير و الإستيراد,L1070000,قفل باب,4db58ef5-0e02-ae07-fc14-5629c40b7689,65.000,95.000,t,,210004141
ASCA60275,ستريتشة 2.44 متر,الشركة العالمية للتصدير و الإستيراد,,ستريتشة,193a3d2d-d39f-6712-72cb-c5f247087645,30.000,75.000,t,,210003772
ARSB80099,مصب دوش مع تحويلة ذهبي,بريمكس,J005G,مصب دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,88.000,140.000,t,,210002804
MD20242,خلاط دوش كروم,توريما,VELVET 8V16211-093,خلاط دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,395.000,440.000,t,,210004651
AASB30071,صابونية أسود,سانيتاري ويرز,MILET,اكسسوارات,ff3ad10c-136f-2eb9-510b-510058532e8d,45.000,75.000,t,,310002929
AASB30304,حاملة ورق ناعم كلينكس رخامي,ليسو,JR031-8,اكسسوارات,f68c4a72-8eb2-7563-07ad-b344ff9fe960,80.000,150.000,t,,210003801
RA20004,"كوع 32 - 1"" سن خارجي",فرات,بي بي ر - PPR,كوع - كوربة,1054307a-87a0-d4d2-fe16-bd905fe6a04b,15.675,20.000,t,,210003281
PE30454,ورق سنفرة,الشركة العالمية للتصدير و الإستيراد,P 80,ماكينة صنفرة,4db58ef5-0e02-ae07-fc14-5629c40b7689,6.000,10.000,t,,210003965
ML30786,مرايا حمام ضد البخار مع إضاءة لد 70*70 سم,سانيتاري ويرز,4001,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,290.000,450.000,t,,310003897
ML30070,مرايا حمام مع إضاءة لد مع بخار 60 اطار ذهبي,سانيتاري ويرز,L323,مراية مضيئة,0dafba13-51f2-fc5a-eab7-f16d55bcce40,210.000,330.000,t,,210004412
RA20033,"سنيسكا 25"" ليفة",فرات,بي بي ر - PPR,سنيسكا,1054307a-87a0-d4d2-fe16-bd905fe6a04b,15.533,20.000,t,,310002596
AM0456,دولاب حمام 85 سم,أوركا,AYDOS,دولاب حمام,fd059421-15b9-e743-662a-d6c4e83bb171,600.000,1100.000,t,,210003220
MT30134,مطول خلاط شطافه مدفون,رايمر,,خلاط شطاف,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,120.000,150.000,t,,210004498
AM0342,حوض وجه مع دولاب حمام مع خزانة مع مراية -80 سم,سانيتاري ويرز,8103,دولاب حمام,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,985.000,1750.000,t,,210004786
RA30040,"ديسكو طرانجة 14"" 350 مم",كداس,A 24 PLUS T-BF,ديسكو منشار دائري,4db58ef5-0e02-ae07-fc14-5629c40b7689,24.750,35.000,t,,210003455
PS20183,علاقة مناشف كروم,KBM,4030,علاقة مناشف,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,55.000,110.000,t,,310003039
RA30068,"مخفض 6"" * 4""",الرطيل,جي أم GM,مخفض,1054307a-87a0-d4d2-fe16-bd905fe6a04b,38.000,35.000,t,,210003516
MC10014,مجرى 60 سم *6 سم كروم,فيرونا,SP540,مجرى,dd2fc8ac-5717-c00a-07b0-627c341c4a46,225.000,370.000,t,,210004320
ML10616,خلاط حوض وجه ذهبي,بن أمور,,خلاط حوض وجه,ac78bb51-d153-70a3-ad89-bdb50a8537eb,110.000,220.000,t,,310003724
ELC1472,سلك كهرباء 1 *2.5 مم²,الشركة العالمية للتصدير و الإستيراد,,الأسلاك والكابلات,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.200,3.000,t,,210003987
SA10021,طقم اكسسوار خزف ثلاثي رصاصي,سانيتاري ويرز,ALPER HOME 3,طقم اكسسوارات,b79e7abc-51e1-263e-7d9c-8207fbd25aaf,37.000,80.000,t,,310002905
P30115,بدل كورة,بنتكس,P1213/2021,مضخة,4db58ef5-0e02-ae07-fc14-5629c40b7689,157.000,210.000,t,,210003603
RA20077,"25 * 1/2"" قاعدة خلاط متحركة",فرات,بي بي ر - PPR,كوع - كوربة,1054307a-87a0-d4d2-fe16-bd905fe6a04b,14.200,20.000,t,,210004233
ARSB80057,كسكاس دوش مربع 200*200 مم كروم,فينوس,SSH08,كسكاس دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,85.000,135.000,t,,210002787
PE30789,برايمر كالي 5كجم,kalekim,العازل,الجدران خارجي,96788f75-aca7-6778-39d6-9ded903609dd,100.000,110.000,t,,210004815
AECU50890,راجع سيفون حوض مطبخ,,,ملحقات أحواض المطابخ,0b31d558-d145-3aaf-232e-dad3cc8669b6,5.000,10.000,t,,310004344
WP20477,مقعد أرضي ملحوم مربع قصير أبيض,ب.أمور,SH-805,مقعد أرضي,56855bde-1190-92a2-afb0-419a9650977f,680.000,1150.000,t,,310003547
LG40341,حوض وجه برسلين مشطوف 80 سم,رويال,YB14-2,حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,400.000,650.000,t,,210003085
AM0092,دولاب حمام حوض مع مرايا لد -90 سم,سانيتاري ويرز,9211,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,1295.000,1900.000,t,,210004434
RO10291,مسكر زاوية  ''1/2 * ''1/2 ذهبي,سانيتاري ويرز,,حنفية,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,16.250,30.000,t,,210003024
AASB30095,رف زاوية زوجي كروم,بضائع أوروبية,ALUXX,اكسسوارات,081276dc-6952-a613-dc62-614b51522ad0,26.250,50.000,t,,310002945
CD40161,مسطرة دوش زوجية دهبي,ازورا ربنتري,ABM-01,مسطرة دوش,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,125.000,250.000,t,,210004545
ARSB80074,شطاف ظغط دائري مع طوبو كروم,ميلانو,,شطاف,4db58ef5-0e02-ae07-fc14-5629c40b7689,38.500,70.000,t,,210002670
ARSB80793,كسكاس دوش مربع شريحة 250*250 مم مع قصبة كروم,ليسو,JR133-1C,كسكاس دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,95.000,160.000,t,,310004204
MA20115,خلاط حوض المطبخ سحاب أسود,سانيتاري ويرز,XSDD010255,خلاط حوض المطبخ سحاب,081276dc-6952-a613-dc62-614b51522ad0,138.000,300.000,t,,210002711
ARSB80714,مخرج شطاف مربع بالعلاقة أسود,سي أر سمارت,15-52,مخرج شطاف,2e234c5a-ae37-77f1-3c02-d40e664e7d50,68.000,100.000,t,,210003298
EG30419,حوض مطبخ جرانيت رمادي محبب 55*44,سانيتاري ويرز,جرمة,حوض مطبخ جرانيت,3ef761c8-d645-a9c8-47dc-960089e79b35,225.000,380.000,t,,310003474
ARSB80246,مصب دوش شلال بدون تحويلة كروم,سانيتاري ويرز,,مصب دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,155.000,250.000,t,,310003040
PA30062,مفك دبل جهتين كهرباء,سانيتاري ويرز,1706,مفك البراغي يدوي,4db58ef5-0e02-ae07-fc14-5629c40b7689,1.950,5.000,t,,210004389
ARSB81015,علاقة سماعة دوش كبيرة متحركة كروم,سانيتاري ويرز,,ملحقات خلاط,51882a69-3ac9-cde2-37e3-64e2b7daae96,2.250,10.000,t,,310004486
ARSB80045,مخرج شطاف مع علاق كروم,سانيتاري ويرز,I.DOWAS 1109a,مخرج شطاف,3371605a-058e-4bf1-07a5-d157c54ae58f,55.000,100.000,t,,210004223
PE30114,"منشار خشب 16"" 400 مم",بيسو,,صندوق الأدوات,4db58ef5-0e02-ae07-fc14-5629c40b7689,6.500,11.000,t,,210003582
ME10442,خلاط حوض المطبخ شجرة كروم,تركارت,PLATINUM,خلاط حوض المطبخ شجرة,c0faf038-b788-4ed3-15e1-cb4edf3f56f1,128.800,220.000,t,,310003511
ARSB80870,مصب دوش ذهبي,دانيال,15.17.2,مصب دوش,dd2fc8ac-5717-c00a-07b0-627c341c4a46,500.000,750.000,t,,210004408
MT30522,خلاط شطاف كروم,سانيتاري ويرز,OM-104,خلاط شطاف,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,55.000,100.000,t,,310003593
ARSB80552,سماعة دوش مع طوبو كروم,فينوس,HSS1522,سماعة دوش,0dafba13-51f2-fc5a-eab7-f16d55bcce40,48.000,75.000,t,,310003624
PA30469,فرشاة حديد رأس سكينة,اي بي سي,AC16401,فرشاة سنفرة,60d7d8a2-1083-abe4-d894-b1c7f3235d40,3.350,10.000,t,,210003984
ML30788,مرايا حمام ضد البخار مع إضاءة لد 60*80 سم,سانيتاري ويرز,4005,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,105.000,170.000,t,,310003899
ALVM56402,رأس سيفوني كروم,بريمكس,203,رأس سيفوني,0dafba13-51f2-fc5a-eab7-f16d55bcce40,22.310,60.000,t,,210004895
LG40121,حوض وجه برسلين مشطوف مع رف 80 سم,سانيتاري واير,M006,حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,500.000,0.000,t,,210004485
ARSB80662,مخرج شطاف مع علاق كروم,بن أمور,B.A02-CA.A,مخرج شطاف,ac78bb51-d153-70a3-ad89-bdb50a8537eb,40.000,120.000,t,,310003770
EG40345,رف حوض وجه برسلين 80 سم,رويال,YB14-6,رف حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,60.000,150.000,t,,210003089
PE30056,طلاء زيتي لماع داخلي و خارجي 100 غ بني,سوتينول - الغزالة,طلاء زيتي,الجدران والسقف,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.950,10.000,t,,210003375
PS20487,علاقة ملابس رباعية,سانيتاري ويرز,JR031-4,علاقة مناشف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,45.000,70.000,t,,310003558
PE30190,مزيل صدأ 330 مل,الشركة العالمية للتصدير و الإستيراد,WDB,المزيلات و المذيباتت,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.417,7.000,t,,210003684
AM0938,دولاب مع حوض وجه مع مراية حمام 80 سم,بن أمور,G009-80,دولاب حمام,3b74be9f-643f-cd77-2128-39d8b10170c9,880.000,1550.000,t,,310004408
AASB30067,حاملة ورق ناعم كروم,سانيتاري ويرز,,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,25.000,50.000,t,,210003528
CE11035,سخانة مربعة   30 لتر,اف جي باور,D30-20VD-8008,سخانة,3371605a-058e-4bf1-07a5-d157c54ae58f,530.000,650.000,t,,310004506
ARSB81067,مصب دوش مع تحويلة ذهبي,vip,VIP-9,مصب دوش,95d22529-eb35-a000-949b-cc311fec737c,75.000,180.000,t,,310004538
WS10878,مقعد معلق أبيض,ايجا فتريفاي,MYTHOS-76303201,مقعد معلق,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,450.000,680.000,t,,310003999
ML30791,مرايا حمام مع إضاءة لد مع بخار 60 اطار أسود,سانيتاري ويرز,4008,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,175.000,270.000,t,,310003902
BAI10238,حوض استحمام بانيو 120*70*55 سم,طيبة,,حوض استحمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,565.000,850.000,t,,310003362
FAB0179,طلاء قصبة,الشركة العالمية للتصدير و الإستيراد,,التصنيع,fb599d54-8fbe-2649-11aa-9640573a2468,60.000,100.000,t,,310003272
MC10002,مجرى 50 سم *8 سم كروم,سانيتاري ويرز,,مجرى,ac78bb51-d153-70a3-ad89-bdb50a8537eb,58.000,130.000,t,,210003234
ALVM50394,رأس سيفوني رخامي,سانيتاري ويرز,,رأس سيفوني,f68c4a72-8eb2-7563-07ad-b344ff9fe960,38.000,80.000,t,,310002898
CD40170,مسطرة دوش زوجية كروم,بضائع أوروبية,,مسطرة دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,450.000,650.000,t,,310003260
PA30618,قفل درج 22 مم,الشركة العالمية للتصدير و الإستيراد,,قفل باب,4db58ef5-0e02-ae07-fc14-5629c40b7689,3.250,10.000,t,,210004136
ARSB80792,قصبة دوش دائري 40 سم كروم,ليسو,JR031-33-40CM,قصبة دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,33.000,50.000,t,,310004200
